base_travel_time,precipitation_mm,wind_speed_kmh,traffic_congestion_ratio,risk_score
8.513538485667,52.0365302117352,28.010891836079477,2.7356062057703756,0.46036215178844797
9.192383714985988,46.1489198456415,17.674310106224368,2.8201232245804175,0.4050093353140518
11.64260705677631,60.10709692372615,50.339074106157824,2.443767999987606,0.4439314512005784
4.584078939519671,58.07991657184401,75.04159059214425,2.419777158355342,0.41015177628834804
5.0750567663835575,8.842095153465097,26.95985975249683,1.9863092656829058,0.16690497357674844
6.1651139240338875,79.95728883253513,72.20390009888507,1.1556697307211214,0.34803435456528115
3.0841849499271428,75.35117811589829,46.197510967107135,2.9980580880891954,0.5620946840206633
2.429136558690188,71.72735702895329,40.377272323910184,1.0311107624560187,0.2866417332708519
6.232754188485271,49.783130715392545,35.952086813616916,1.9907947987713464,0.21981099221948375
3.496002839559725,41.82330650658513,14.558096531945985,1.7342686253757196,0.24701200587697603
8.367953941507615,42.90228671053346,33.263376684922754,2.552264717380446,0.32188407201932606
5.808671107595638,1.1949555382585952,87.9251530627482,2.4715607276172262,0.23072545687720641
10.159460156636213,39.957560155635434,10.216692447205865,2.2560994149407776,0.3129282941221779
8.70291612202474,49.90156541279359,95.83000151018027,1.1494770852447458,0.3361869749600403
4.436033055202452,52.696496701995876,10.749652748781791,1.4736988954819545,0.22088608158808132
10.154857815347212,26.571157204105038,36.20316422993538,1.188316859662808,0.23418103564759468
9.852407932464821,37.702588023483955,60.63061738005442,2.9579527234319043,0.35621923418376206
5.262262169331919,50.90484853300595,83.78414036081486,1.2555657915772855,0.3196378231594549
4.171609143232685,34.264440822014535,14.358281807400397,2.9343854486348473,0.38189578669577945
8.50745054372473,76.970815918682,14.110222405843187,1.2254243448861568,0.29042785337436455
2.537277319702408,56.43536878816002,62.83781246617257,2.7244606882462197,0.5113464821974458
3.1989902272261914,0.10189970007123961,29.274663240477793,2.149260349555619,0.13556906791713355
1.0809849672610605,1.8623585185802405,64.45020970179904,2.663451317206134,0.32918991316427515
9.656168152523522,55.22401627746995,82.05832029295308,2.268067916464696,0.38631446615322984
8.313359422512352,33.01160780364022,7.687051098754505,2.537674334210217,0.26941487677321074
8.756819164889686,67.1576759369813,84.44941230777826,2.4616232009284875,0.39379724098473634
9.588019341241647,13.841232758900963,3.758535635444138,1.5203739537784495,0.19057512202940569
6.048073530921739,1.1061531241833489,89.8826185288813,2.870096585007419,0.36618794378947767
7.256153155481831,31.046588009096983,97.56181416000317,2.2872922084493155,0.31207839862961106
2.537766979404232,58.88512834459591,66.74552024607826,1.4041682371506035,0.31520440527797683
2.2598308088957078,77.73821867020548,98.42553049441739,1.6120840605746778,0.4045128445301117
8.352432579695188,70.69231034808443,82.19918421286039,2.0661020143710314,0.4022899346448778
6.182058267574458,38.72596895497111,4.436550013381291,2.7636534689883083,0.39326248469128566
7.217597171293077,65.02538265570932,0.38109442024668594,2.593506239992089,0.3714266478998816
9.414987431576282,5.626436629409124,2.0798489422265587,1.6040960134200017,0.0
7.981901520006499,45.78178780679067,45.19069599193807,2.37697262454816,0.3643340868329803
7.089373407237954,73.94387304115762,62.338261111766435,1.0033136601511485,0.2846977245921311
7.151278768199549,31.710811799259197,48.1471822700529,1.6652820949818976,0.19111072032513687
4.343451078688734,76.80805037304924,67.71303258145622,2.679190448333647,0.4594733716328888
1.3389961802473334,17.654807738328422,44.96026341128786,1.3024023958116302,0.05096987531165788
5.803891281555986,8.450704762671482,4.256380311038866,1.7067905276431241,0.10002628725977886
3.360431401014821,41.98098688653609,22.616670485102063,1.0020866341417194,0.10578313957121172
5.493815080970998,72.57974975849794,99.26242366047103,1.046265452412594,0.36022463515112774
10.387433805949827,24.902337499579534,34.586383769866494,1.2920379820053305,0.16781879045617518
3.573334344518748,64.0128255519162,32.47657377447294,1.2037261105971095,0.2272604075837728
1.6413301585797262,13.535781270422476,15.279204901917431,1.979458687463989,0.20309099750848217
4.095222812241962,59.64563168007516,98.71437221189596,2.8000087321817624,0.4849914519196489
4.22953133543352,44.562155310994484,23.045932159259873,1.1692834128056784,0.16538144850419106
8.281081661995845,14.001358031549778,64.68265672538533,2.7396737390326837,0.31021909747506476
7.127353675754062,57.446979955008686,4.204745815219535,2.3363156766469935,0.4384905533023362
9.622880300170548,57.10048907651419,6.647233006335518,1.337789750856715,0.25818145812060833
8.307448943601262,41.234818331475225,71.67516973200185,1.5794729884070042,0.24370895636370912
5.4702554758407755,18.037411011413973,63.51681628467243,1.3883669651117747,0.20041938074585808
9.954224231326382,10.583511379599724,68.01623956206554,2.5785969135111886,0.32770147306557557
2.836702118984743,76.58040387678314,23.097040714627205,2.4502007125436256,0.45205234888816964
1.2498328044724651,52.465003060732414,98.48889825222408,1.608818692655334,0.3024180994745402
1.9905264685320594,64.73931868587071,55.83751621582456,1.1086686591891135,0.24083348533699125
8.945952856560954,55.75764232401933,96.95481722686885,1.3374815199449355,0.2402343441645333
6.080649532765261,66.35789321538311,16.41705529753802,2.259752722652369,0.3869957660988171
2.7739895693696197,12.999265579913875,40.50995098412798,1.1807456128236067,0.06513048619376385
6.511492526136999,39.756017963763554,33.56855189884618,2.0729310016848217,0.2633728141962894
2.6754331298448526,53.36998164018347,75.50749267058625,2.2258580243510853,0.4116203341475323
8.659524125855096,8.271191991617437,74.75714361050912,2.3755072169357603,0.34195071766909046
5.907719031314338,11.996555946272665,48.65437933197033,1.2507114900311647,0.1264617385987746
5.191233487061307,50.71860754007572,1.614800421733631,1.9194117617195698,0.2694566413319735
4.3166329806266415,69.49646434030561,17.520570917994448,1.9267932438459474,0.3461038838382491
7.933108524307773,52.83329431532781,5.026566710966385,2.670565193936087,0.43484418302931604
4.979938716087295,2.89638507648605,84.70145692491788,1.9374340194046829,0.2133767512100635
1.964149112477111,77.63463336722583,28.97715672977671,1.8135915208199251,0.3771756970953697
2.2980649233256685,11.160552072499605,11.792263690067317,1.246920898101208,0.08840416734978354
11.58087431004466,18.604978684199178,35.417236528159115,2.388928702241606,0.18865956047736962
10.994387597783678,77.99738255237794,7.72893161663627,2.2395789626931712,0.4243961566165959
8.696778471918245,61.68263973226999,97.8857134898997,2.433899700761689,0.40654332667496895
3.9245695760547155,74.92613443028053,31.500790134779898,2.3125665099343635,0.4431364864049538
11.660940150824963,64.52957542464237,93.30666988898034,2.7505676554337226,0.45836173432913874
9.566259943623741,52.138758000256004,68.27286908605255,2.754692212546056,0.4664469191193508
8.885792080748953,22.76423990904048,56.610698742399336,1.6153665153757308,0.18569399602892728
5.942976523581676,26.15051533596203,47.549699712245676,1.3648241181739023,0.10809508314883476
3.994657180296749,75.78168584354958,68.73801068033877,2.852955002595113,0.5088935048043557
2.060300583688492,68.85004929245157,68.62753335461684,2.426079811165876,0.5586128341185602
10.928626361982259,28.759235875386118,1.0521060760764422,2.941954800429648,0.21980588870619816
6.013539188169721,29.861393409656305,90.77837455283392,1.9939114072014859,0.29849556454351034
3.2259970127475333,23.81555122207078,36.79634204376524,2.924486713185819,0.29389323486425295
4.365522865657177,26.090411410000314,35.32731215429955,1.2454375878067674,0.20931790756214375
7.371415258360855,68.85339730310285,40.659054388299424,2.1807291240263353,0.43610071305079195
2.9445006123315487,0.8405485271877478,68.5282805308934,1.9934706109324565,0.19092866468569694
10.42275712501613,34.88420968876198,37.6017736049687,1.0052898429706656,0.18562741647053926
9.343714828187311,75.42717428223263,37.383106192720284,1.3857974293578974,0.3260696653287287
8.914092515460304,43.41090841462471,6.3464879628443605,1.3069443024466691,0.17941028589821229
5.75302343752614,36.03566321151228,41.66416644269283,1.1216185769231077,0.1312021506610951
7.900397247726875,24.98958437596705,14.947847704375384,2.896298151156085,0.3090422689690545
7.425077658040092,5.913010388952307,85.55892540597803,2.930734369542316,0.3050640366586346
8.14831261710302,17.95891824220103,33.45110831972866,2.7834999932134377,0.3063372356026742
1.92888753253878,7.236672794949701,96.08673980616703,2.977761742947836,0.2520991461856818
5.573881423876706,10.13595437723426,68.45280025669821,2.6613284347353527,0.3455863691423664
1.4577559124808173,13.081323530101585,75.61515348273237,2.8643621402033874,0.4317601104223895
6.433899011689708,24.162354566742277,94.77511814027457,1.3952622590671453,0.17912444118389972
4.6284733356606385,0.8813343996428369,23.893476581666505,1.5137677186813607,0.14483751384357388
2.589766077526516,76.01151084745982,56.729096969226724,2.7241321983942726,0.49173062827079905
2.137432644948068,9.905527414157964,4.07258044945622,1.9589274579252143,0.12396362371302748
7.464090293954833,30.651909788766964,10.07586879556942,2.433944854566889,0.26400181926758925
2.876522653905747,70.36220477718244,36.65869199687879,2.123818183929847,0.3939707406896915
11.17632130214477,8.52543761526098,68.25018506249403,1.6112774802047656,0.12158651182622232
7.391672536704345,38.688340140329665,83.16936024055344,1.5696696955841145,0.2889543784484544
4.815567849883208,67.58268780331166,25.640420247347283,2.496359203188197,0.39278913799307075
7.500070406295585,44.55700992273121,74.90772136376071,2.0641902260585803,0.2785292917883122
1.2508425813266726,16.8274876338208,22.429115744804996,1.7187713612455977,0.159379791703004
11.544151345655898,58.84076251300651,0.6055606116331047,2.2340793970479327,0.30392498822725095
6.305337806371902,54.50728502940063,5.44130249557343,1.8398751691807849,0.26330696188713804
9.61008749975315,28.974872523753945,58.555862280572136,1.9501496864948402,0.2534444140355787
1.9100299991468241,3.7036129265100115,49.71475460943137,2.355819402696151,0.15383767884364996
6.353241639219764,0.6291751916875121,27.042522792943224,1.915930403941299,0.2110347561264064
6.39777693789973,66.03143065017373,0.6547858602826584,2.8998812257154984,0.4849894133047522
11.31609100472481,25.724588924725484,56.80103492534012,1.970385266624379,0.21562559906289164
7.289008576136829,11.021591888472368,81.76066368296516,2.9236456410448906,0.3393503552129613
6.2083834116264915,41.48409809303857,6.854487792337849,2.695376309354894,0.3788328818945969
3.936732294010829,73.66666365800721,73.64744573938076,2.781854723634674,0.5222937846212605
4.647258970768074,0.678469161791817,63.45426019640678,2.5265506595408036,0.3376950434800777
6.727396427186916,4.491483254113158,47.935477220113484,2.20905128192811,0.19158252156653321
5.828026063355513,33.36359460680579,4.834135497605219,2.0653353217489334,0.30074442646880906
1.2377328786836346,54.077272540405076,92.35714163922957,2.103310241869846,0.31405909893447626
10.089211166137936,38.08803670136402,47.744098892674266,1.40290948255286,0.14854409214562866
10.857768490237435,71.80387507723238,39.96069608812041,1.4287897457792917,0.39417798699129364
2.5427399789847183,3.5267644429982514,86.14754020877349,1.0683236564894993,0.0668818287143021
7.094397578929543,27.211269571499486,84.55782289837379,2.4911206049571697,0.28069917031342584
2.194333152489879,28.10783115109766,72.72609530000238,1.2497270119266617,0.17484750244011196
8.394641023437929,27.210178078907337,82.93599829000084,2.164298262653788,0.36011672500228853
4.093571622229092,39.01487296987125,12.432848098294059,1.275846196913107,0.12817229661961566
8.253648981610919,63.24616361556884,76.09155550803418,1.1330934629071685,0.2730689151691879
8.99694075715571,25.430609312225386,32.80340829841278,2.067188737095453,0.14638751329968086
9.455122411094226,59.55865653057621,86.74947934682777,2.7461917855784037,0.450352382555581
2.1851504055148623,11.717237702325711,37.02314659868592,1.7120288702068118,0.20509846734032988
11.076130296513687,44.85798845071602,5.430395212007544,2.8384550176253107,0.33511529117230243
3.532353899843689,30.00704205324361,41.43802367703656,1.0206142763410961,0.06590393199314938
1.4115381179379776,43.13686418364565,75.67770350763612,1.9314780167461358,0.27297394686086496
7.103377163306317,8.619980029779954,50.093206097939735,1.2935288821705115,0.07321905525113939
5.080145122486826,76.27702774087268,76.36339118089683,1.6315609773363462,0.41663723954133824
10.127687174456545,72.49712934414222,3.5273740866107017,1.04746345639946,0.2542972311641504
9.89076619270732,66.11170434325031,17.7164203601029,1.070694974403995,0.25825613295321753
4.488527821049869,71.42262587104415,56.360793104279395,2.4256273740219,0.44790936765277106
11.481893345767194,11.735029614518888,38.53137538476316,2.3090801550637243,0.2001390145911695
4.2000962195413045,40.29774184157327,68.01757436701998,1.4166709026223356,0.1936100976916205
6.66562842154886,25.432732700521868,96.2554233120422,2.8022979549160336,0.40338526225720206
3.81561599624363,70.99087530433269,65.98619607005139,2.375953872063974,0.5260798194221129
11.296479270538597,15.155014599957317,41.736289488259985,1.672346200463441,0.11775497335124112
2.8106859934021995,17.595628411357787,54.23640184433407,1.8153063574242303,0.14938959043185324
1.4940168133156189,54.93715650840087,91.28264816961705,1.5851115938630385,0.2610522971913795
5.786067660033417,7.111972727013454,67.2989246662213,2.6611964234077985,0.3252900069248066
11.916131204614208,58.58937415333118,80.31794977545277,1.987919868595864,0.3687289871744231
10.808449928804054,21.45018306512979,30.15184091015335,1.2706151761105065,0.15275003365259662
9.234688214026441,52.87482922137179,74.43211568382725,1.403427491235578,0.24980956736284166
10.798717399663774,69.84302290885283,13.943136933986178,1.5931581467753786,0.3344705170267004
10.827913036676495,48.76890985879925,74.97756164052176,1.8063063492553595,0.29879141918895413
6.70744196425094,17.01469866288872,88.15585928024244,2.185279803518405,0.19460931847961865
4.475219570138723,3.9332420431373283,90.02324670534217,2.9283299603140716,0.37149613565913875
9.49213675322087,3.5691177356052695,11.659006105264769,1.5238572875448093,0.08415159544054496
8.278273894845372,7.104950561120633,82.98820525737342,1.656807131415154,0.15517947841423332
5.110235017610811,46.385432997577276,10.993652276803667,1.047904000992646,0.1738019391282193
2.039133348676668,27.857428323252094,47.839695328276285,1.7451039100973593,0.1462558870217402
9.214685724839287,19.44855819167185,68.25215296861651,2.350154932469385,0.3056839883843971
3.8870656751515114,17.544524623775295,48.42491115117492,2.926122422501,0.3045413401313648
11.304944655871571,75.88652255224792,33.990960221014724,2.4803790577068856,0.4415802755772459
3.6506763250625323,9.505326071365952,68.38211574958552,1.2359930253255615,0.17087365143177272
2.3503372565263465,24.385152861812376,66.0878775106894,2.7800772045352664,0.3836932875843945
10.142239393373968,37.71818096153545,58.28926551655671,2.6773582577611252,0.365351429627655
2.6861274828694346,0.03596208594043304,52.84286647767319,1.378044887914483,0.08458810272074227
2.97195138973513,73.67625499805796,70.57398991223381,2.8686857529694314,0.39225473323812554
7.593210706729279,7.927887260808308,40.30370567011515,2.428198088950479,0.19444777985511927
10.620182449212109,54.597648054893796,6.876824774233836,2.565634678165865,0.38017980334845186
3.1607813228603057,50.309238172999066,53.745451019122356,1.9182793283352224,0.27678939535691605
4.413560401901043,64.72510840837897,72.34555522438366,1.4013673821933381,0.24399170094198414
9.551453220652952,52.1110184449722,29.915990761606682,2.5982104290775365,0.41056351487042053
11.690090686670642,61.55099337727836,14.075113813593232,1.9548854895492913,0.38828985379880754
6.508153048225766,33.6998887030822,91.1841194162119,2.934860692173407,0.38404716607259026
2.5828725280637586,39.096359564129855,86.37496647461958,1.30666903815672,0.27336024058169806
1.153299164790217,56.13296817315355,61.843421929131914,1.7108070278523941,0.3499814282688237
3.526216329987408,45.474137684404084,78.66071537040762,2.4710940976026468,0.34008111146939496
2.4500443956517315,40.923084021337594,96.88053147744216,2.1445632330105706,0.31207510427010376
8.454245409741432,16.44467248436395,56.92589807268408,1.8665501474823258,0.29540422199294075
2.340157550913842,20.64866086451003,24.418168460033986,2.403221074346455,0.20361309887272283
6.569629247826963,28.679779284751483,63.88119905326213,2.4667021237750237,0.29361602420099187
8.636886792071751,0.7427508338802546,91.45936761004538,2.154598026320016,0.3181007897964104
7.3922827014299255,33.38907596641896,69.014820139848,1.638206796838038,0.21088510333062305
3.1975321682606337,0.22147806111302515,2.624039114940313,2.2375189079241404,0.22513075907045949
9.84536978800489,45.20123487370694,91.71326038625158,2.090485001043584,0.29983426398040813
8.869478425773817,56.32230151778791,75.3675255253968,2.5953120024030025,0.4426285887671792
9.12882404307096,44.971890529210114,40.1831013397398,2.306915690588288,0.39034412091735243
2.4416352671304455,55.481597856390074,98.74918893490658,1.9935434949642314,0.3531989890062316
2.3612918401537906,0.001053484496598145,72.1679332835547,1.0374094104425262,0.06740063069965042
11.203188061071584,4.755357862744765,82.54410818356916,1.333880637736795,0.15985267368560852
5.373360132074347,55.876995270044425,94.31665592498368,1.673188584505451,0.28911785068178314
4.310435609590337,64.23201183654164,3.9578464721066076,2.2027572512000653,0.46625372048021063
6.374424498866866,57.416125671151555,77.44198440366786,2.5847175038933554,0.4913548892703509
8.291506340399406,53.04097940428413,38.6346435357802,2.9199082358543187,0.4187851918056061
11.51185582751667,56.5906131049248,86.90750128987747,2.1996107883080525,0.38458187419627915
4.1509084957026054,59.16719406369326,87.88958559332329,2.457687990762624,0.5330061859480899
11.172892722432298,57.95019986940554,82.86184705026926,2.242882409926673,0.38500342514851743
1.2734544052488195,59.04067821506718,77.92005856527935,1.8605554454401978,0.33079967233080204
7.107178465595071,5.921576593214466,79.42828346249328,2.219353373355769,0.2917749952645673
7.973726228491937,5.061724119569977,29.655250072160754,1.8013459487497323,0.06968244678063291
2.164871441258286,28.889595458355117,40.65282061263908,1.9072787756603133,0.2322954808113218
2.543735567703039,42.20773716390365,11.505489070306096,2.822007776514842,0.37306250402644636
5.610257512479342,61.00952431373821,83.05915218616141,2.1277193240564927,0.3628813123765327
11.628551033574999,26.776625503281004,64.60064758246587,1.2008218878252281,0.08218025617721457
7.556468085578101,22.009366130690786,61.27167151166185,2.047531349053571,0.25219304718766067
11.263255437602323,62.51586464948236,24.60780391065478,2.9065204297967027,0.48777241061705245
9.847970071742678,19.946948116319597,61.50360840515901,1.2000857365183946,0.10259504259621083
6.141197617108206,65.66731014515707,45.455172518115404,2.942374616243601,0.42538094603418797
9.632397941774062,14.170683977603087,99.52688066656168,2.975280700796283,0.43361904611025315
1.196204623746865,28.757881829798144,86.30682727374378,2.1214263325282783,0.32549852763197146
2.2005839644230845,32.086048754111225,52.598288190655715,1.6648774589224398,0.2073670684532259
10.1237147637101,23.96083578461143,80.84555672986752,1.0172693476757857,0.18775545405845093
9.76498797157678,0.26855311096101175,16.45050008583383,1.0310100189742586,0.02996286596939081
3.5590481616307708,18.84074062569983,10.140049912660153,1.7761908029225502,0.2534739522783538
6.838465496589588,27.0122847103099,63.0650799675364,2.5661435878708074,0.36384187420923964
7.66617402770012,25.089991562133022,72.67858279388926,2.884747045064122,0.30264919655193434
10.545128491536122,62.844439718176574,5.305643931946791,1.3095566102412395,0.2063910048028657
7.634178730725982,3.789421002917841,20.09633511978204,1.9755052107715534,0.11931189517609014
5.538287262010484,31.115895972419256,53.726797692247374,2.0034512693664204,0.28112802375516965
5.11602447747901,3.0012364463553,6.2816599588824795,1.760606750791397,0.09430557097772291
5.684702950108608,74.45180529032075,42.40528362836997,2.0799121325669554,0.34521078425967755
8.171241281379716,63.21675496248771,48.2079779458301,2.8500444636157973,0.49683129545311167
10.542396949275574,78.57292793904108,92.18097321383425,1.8770583010346364,0.47892332587501285
5.992865702839297,72.81284253568148,31.56764963958807,1.275559456182747,0.28210246240724557
3.726235192464939,25.26502176928675,16.866847343503444,2.3308991349133468,0.2692819827129531
3.6032859929733925,55.326672986446425,0.7508258718974425,1.0627490490668032,0.1329623106753739
9.20615708267791,24.52432699827267,12.160810604364848,2.8802305289833097,0.2952691169438342
9.982256397663015,71.05689503436992,75.08659988211578,2.879775312180648,0.4930123394310191
2.1580588783953747,32.86022959738731,44.49218824661466,1.1842852071658612,0.18924694407338943
1.7321474265069599,30.071003352338572,19.87250427365652,2.101773691680763,0.26039291845234586
7.5387703013209695,73.12549953866667,93.30276943220672,2.5947807368250957,0.4860223812040189
2.607905686119681,66.93922300958835,78.75383184387242,1.9291569594920375,0.3698636402215987
10.071306095019754,77.31308426914413,11.436469134984806,1.9575432691018455,0.27205456061578276
4.413681413164818,5.319046845955748,26.89573548933495,2.9404000070112617,0.36098232986873074
2.582591262682569,19.46711024310879,84.94414825262957,1.46101618595955,0.08214476757676627
11.130675197361953,24.068619829363655,69.24316677974201,2.0526203777952334,0.28328054176148704
2.8208489500880596,33.948164876380964,94.55452142623713,1.2299363229350995,0.2123591580620196
4.1319209057172905,37.85040367588288,7.6249438069640245,1.6048803005576793,0.18670838890109254
2.689747347112645,23.31779424533904,77.54112229187301,2.7018088549784816,0.3472174787988284
2.2703907003189046,63.23603385160227,7.641141584356448,2.432897314955079,0.34968853089699387
1.2326281797008405,17.85953155880452,33.66619356921827,2.2240075737913347,0.26838570681568186
1.6093495008068612,55.72138506392904,75.0668768175326,1.2277771298961209,0.19697657444477357
2.9210561802943795,68.14146524736779,71.10099742526289,2.701397099074037,0.4988882462869311
1.5872012588989293,48.29585913276691,0.21178231402433356,1.59621859443525,0.19173313669162856
7.502581977220683,28.332714071425666,20.19429328506046,2.069965687901636,0.21709447739084836
8.48785979479457,15.031299375732106,77.85736765535613,1.4669493968602811,0.14763203810725847
5.32993502515231,10.74769555229568,12.614751261472158,2.0414731371384507,0.16559471357347638
4.497902066472544,59.53397913192493,32.63789059596004,2.124279069678133,0.37779654861057327
6.5497886072445315,37.53055980668128,18.3889506896323,1.6809368835126097,0.21532149637334785
10.625054364580695,3.7055640933894107,11.145453541064597,2.0118432939191817,0.19362563568332292
10.362447895044266,78.70716055540962,83.66257453230115,1.812104751696006,0.4666478632439855
1.4782256821407114,53.704254639119206,6.134174485183507,2.394990820372505,0.3625453828714357
2.9964825055617648,67.53460411415817,53.604994832292405,2.0877826663229255,0.4240319781059249
3.604193582148356,35.05509370536092,69.26705117092412,2.7561522006184562,0.48572636741672526
3.74326333415433,76.43508966464199,5.759021865438829,1.099283915040788,0.18521091251592692
7.2835591691705,15.962001673930182,63.34267706481146,1.0532773173340355,0.16102188437449008
5.578886682735115,14.810889835105288,33.406551524113304,1.3770987053911041,0.19738892020803483
1.5417953192035339,71.22677878162871,83.35452237740951,1.2371531518553636,0.3405949887057525
5.109755523055288,71.33736512045826,79.76596222179056,2.0517915455925775,0.5134182691427724
6.761282435894009,39.92155883992338,79.39050372166463,1.4002681031719695,0.3269885616644289
2.118390931940876,10.062908428318291,39.866348416205845,1.032097249320835,0.05050012028281889
10.168044091674156,24.417316656261754,82.25481897504123,1.565244110856182,0.19974135370651536
1.5715805311161468,60.33218704275741,62.998200401102565,2.0184060754812734,0.392767767359473
11.173260559198683,67.67935264010427,37.868356530152425,2.428510296105244,0.3891507348167054
2.0902445573786306,27.812379819585367,8.066995545541843,1.8767896137698576,0.33852702704077214
10.27932446757528,4.898694545349427,6.6818912678737625,2.925428656753824,0.30077428219524033
10.929184583203789,53.25813452582245,25.140163443838215,1.3989053245407475,0.2387338706000375
11.77527748645252,59.159763315063486,29.95846445046674,2.02812396868479,0.26684645506121707
9.82228468300953,33.92117406909541,92.75282914471441,1.5063674585100657,0.25609779908473723
9.574252948484618,46.647808929429544,99.993805386901,2.613335817369006,0.3681539487262502
8.067316035951023,78.98971980192667,14.36738474501803,1.375516922144253,0.3432722657479616
9.568959900359419,19.599887948772754,94.27682399627203,2.9232021750522845,0.25196156343209064
2.480074292544618,45.83821550394007,70.65400116852503,2.4332129912445435,0.4481054867118224
6.8967483954240105,48.8768330850114,49.86081683665247,2.1137301622871103,0.310637777866614
6.656451572094559,43.92857568195705,95.46866393489043,2.0646961413354186,0.262152699408582
10.433293585348133,69.53036463550366,71.36931823213004,1.7249404717961412,0.36417588606642026
6.0907930215286745,48.40060255376932,59.3654522119076,1.042052120332009,0.20484190728946297
5.235984457103888,40.6312017913032,20.952676401975122,2.830247531839942,0.36929970216465874
8.035195983608212,9.841202132893851,24.44439518707898,2.5898746723510824,0.3180299458268544
3.931096492509307,56.25673594347404,91.15017360662455,1.269716164796828,0.3014809121851645
2.5374525204935257,10.56858891957603,21.503878119458577,1.2441592123855112,0.12055426847779308
6.256650014261204,2.125591469137893,3.230601429465796,1.6162013436972311,0.07381584375050344
5.585783054543735,39.08249304507698,26.62270978845458,2.526278808198227,0.3555657589362987
3.5582693458176107,45.79562177181859,48.055571961223144,2.006330060373549,0.24192263471756814
5.042629911266408,79.9243249099104,38.19647607321581,2.3084197667267894,0.4567783087899707
5.030316948088721,56.98614355642292,93.58029986100561,1.0123885599939977,0.21658407030212198
4.602451208538,67.88722561820619,41.85740444405015,2.847409096352652,0.5425414687055091
5.174104876996219,27.711043122460424,88.90526876648156,1.3313716259088888,0.20291793661964633
8.543176800015399,40.7131746063974,59.46629339892705,1.637802550657024,0.28767044217970317
4.265641220284138,77.94151925294844,52.41246724118525,2.8943011303853057,0.5354009916422247
11.437437193868744,33.3910841714221,16.019563265439306,2.4657870704804115,0.39070124587303723
11.079828214919957,64.58323398419071,27.103191378022263,2.0221334109129563,0.273253707483418
6.290014711300865,42.079129419559685,86.71667768190277,2.7258320286068094,0.4109097830424141
4.611973255051577,17.916948122405127,77.9957211482774,1.1225246134315403,0.0856982620598731
6.889782688130035,46.43349097687063,44.742336444908126,1.152585665887733,0.09749009009027146
10.33416537650987,17.44496226962572,90.902215426829,1.3103218376680787,0.11477604817432918
8.178460746161122,0.2421591900592901,81.91787030868537,1.529142066339511,0.19103558471857643
9.848310107417852,18.871681237867463,11.208433312900468,2.418059335900262,0.24368940143656187
6.859945036723142,15.451506588407229,60.593049380230305,2.0648352582321934,0.21887624905373607
7.962093921943828,29.6736941759547,79.8843206740809,1.85208916662968,0.30182395468054507
4.169711756007079,71.08775230474305,80.83441279341744,2.5651769818680092,0.48823550068284705
9.0838247854132,31.028245887894066,9.134117791012631,1.6343211967234914,0.21422737087284321
3.226450524382902,67.61501019927928,22.461116953036143,1.1709149177926093,0.26677237015833166
